	samples	K	cluster
61	TCGA.N5.A4RF.01A	3	3
62	TCGA.N5.A4RJ.01A	3	3
63	TCGA.N5.A4RM.01A	3	3
64	TCGA.N5.A4RN.01A	3	3
65	TCGA.N5.A4RO.01A	3	3
66	TCGA.N5.A4RS.01A	3	3
67	TCGA.N5.A4RT.01A	3	3
68	TCGA.N5.A4RU.01A	3	3
69	TCGA.N5.A4RV.01A	3	1
70	TCGA.N5.A59E.01A	3	3
71	TCGA.N5.A59F.01A	3	3
72	TCGA.N6.A4V9.01A	3	1
73	TCGA.N6.A4VC.01A	3	3
74	TCGA.N6.A4VD.01A	3	3
75	TCGA.N6.A4VE.01A	3	3
76	TCGA.N6.A4VF.01A	3	1
77	TCGA.N6.A4VG.01A	3	1
78	TCGA.N7.A4Y0.01A	3	1
79	TCGA.N7.A4Y5.01A	3	3
80	TCGA.N7.A4Y8.01A	3	2
81	TCGA.N7.A59B.01A	3	1
82	TCGA.N8.A4PI.01A	3	3
83	TCGA.N8.A4PL.01A	3	3
84	TCGA.N8.A4PM.01A	3	3
85	TCGA.N8.A4PN.01A	3	3
86	TCGA.N8.A4PO.01A	3	3
87	TCGA.N8.A4PP.01A	3	3
88	TCGA.N8.A4PQ.01A	3	3
89	TCGA.N8.A56S.01A	3	3
90	TCGA.N9.A4PZ.01A	3	1
91	TCGA.N9.A4Q1.01A	3	3
92	TCGA.N9.A4Q3.01A	3	3
93	TCGA.N9.A4Q4.01A	3	3
94	TCGA.N9.A4Q7.01A	3	1
95	TCGA.N9.A4Q8.01A	3	3
96	TCGA.NA.A4QV.01A	3	3
97	TCGA.NA.A4QW.01A	3	3
98	TCGA.NA.A4QX.01A	3	3
99	TCGA.NA.A4QY.01A	3	3
100	TCGA.NA.A4R0.01A	3	1
101	TCGA.NA.A4R1.01A	3	3
102	TCGA.NA.A5I1.01A	3	3
103	TCGA.ND.A4W6.01A	3	3
104	TCGA.ND.A4WA.01A	3	3
105	TCGA.ND.A4WC.01A	3	1
106	TCGA.ND.A4WF.01A	3	3
107	TCGA.NF.A4WU.01A	3	3
108	TCGA.NF.A4WX.01A	3	3
109	TCGA.NF.A4X2.01A	3	1
110	TCGA.NF.A5CP.01A	3	3
111	TCGA.NG.A4VU.01A	3	3
112	TCGA.NG.A4VW.01A	3	3
113	TCGA.QM.A5NM.01A	3	3
114	TCGA.QN.A5NN.01A	3	1
115	TCGA.N5.A4R8.01A	4	4
116	TCGA.N5.A4RA.01A	4	4
117	TCGA.N5.A4RD.01A	4	4
118	TCGA.N5.A4RF.01A	4	4
119	TCGA.N5.A4RJ.01A	4	4
120	TCGA.N5.A4RM.01A	4	3
121	TCGA.N5.A4RN.01A	4	3
122	TCGA.N5.A4RO.01A	4	4
123	TCGA.N5.A4RS.01A	4	4
124	TCGA.N5.A4RT.01A	4	4
125	TCGA.N5.A4RU.01A	4	4
126	TCGA.N5.A4RV.01A	4	3
127	TCGA.N5.A59E.01A	4	4
128	TCGA.N5.A59F.01A	4	3
129	TCGA.N6.A4V9.01A	4	2
130	TCGA.N6.A4VC.01A	4	4
131	TCGA.N6.A4VD.01A	4	4
132	TCGA.N6.A4VE.01A	4	4
133	TCGA.N6.A4VF.01A	4	2
134	TCGA.N6.A4VG.01A	4	3
135	TCGA.N7.A4Y0.01A	4	2
136	TCGA.N7.A4Y5.01A	4	4
137	TCGA.N7.A4Y8.01A	4	1
138	TCGA.N7.A59B.01A	4	3
139	TCGA.N8.A4PI.01A	4	4
140	TCGA.N8.A4PL.01A	4	4
141	TCGA.N8.A4PM.01A	4	4
142	TCGA.N8.A4PN.01A	4	3
143	TCGA.N8.A4PO.01A	4	4
144	TCGA.N8.A4PP.01A	4	3
145	TCGA.N8.A4PQ.01A	4	4
146	TCGA.N8.A56S.01A	4	3
147	TCGA.N9.A4PZ.01A	4	3
148	TCGA.N9.A4Q1.01A	4	4
149	TCGA.N9.A4Q3.01A	4	4
150	TCGA.N9.A4Q4.01A	4	4
151	TCGA.N9.A4Q7.01A	4	2
152	TCGA.N9.A4Q8.01A	4	4
153	TCGA.NA.A4QV.01A	4	3
154	TCGA.NA.A4QW.01A	4	4
155	TCGA.NA.A4QX.01A	4	4
156	TCGA.NA.A4QY.01A	4	4
157	TCGA.NA.A4R0.01A	4	2
158	TCGA.NA.A4R1.01A	4	3
159	TCGA.NA.A5I1.01A	4	4
160	TCGA.ND.A4W6.01A	4	4
161	TCGA.ND.A4WA.01A	4	4
162	TCGA.ND.A4WC.01A	4	2
163	TCGA.ND.A4WF.01A	4	3
164	TCGA.NF.A4WU.01A	4	4
165	TCGA.NF.A4WX.01A	4	4
166	TCGA.NF.A4X2.01A	4	2
167	TCGA.NF.A5CP.01A	4	4
168	TCGA.NG.A4VU.01A	4	4
169	TCGA.NG.A4VW.01A	4	4
170	TCGA.QM.A5NM.01A	4	3
171	TCGA.QN.A5NN.01A	4	2
172	TCGA.N5.A4R8.01A	5	5
173	TCGA.N5.A4RA.01A	5	5
174	TCGA.N5.A4RD.01A	5	5
175	TCGA.N5.A4RF.01A	5	5
176	TCGA.N5.A4RJ.01A	5	5
177	TCGA.N5.A4RM.01A	5	1
178	TCGA.N5.A4RN.01A	5	1
179	TCGA.N5.A4RO.01A	5	5
180	TCGA.N5.A4RS.01A	5	5
181	TCGA.N5.A4RT.01A	5	5
182	TCGA.N5.A4RU.01A	5	5
183	TCGA.N5.A4RV.01A	5	1
184	TCGA.N5.A59E.01A	5	5
185	TCGA.N5.A59F.01A	5	1
186	TCGA.N6.A4V9.01A	5	2
187	TCGA.N6.A4VC.01A	5	4
188	TCGA.N6.A4VD.01A	5	5
189	TCGA.N6.A4VE.01A	5	5
190	TCGA.N6.A4VF.01A	5	2
191	TCGA.N6.A4VG.01A	5	1
192	TCGA.N7.A4Y0.01A	5	2
193	TCGA.N7.A4Y5.01A	5	5
194	TCGA.N7.A4Y8.01A	5	3
195	TCGA.N7.A59B.01A	5	1
196	TCGA.N8.A4PI.01A	5	5
197	TCGA.N8.A4PL.01A	5	5
198	TCGA.N8.A4PM.01A	5	5
199	TCGA.N8.A4PN.01A	5	1
200	TCGA.N8.A4PO.01A	5	4
201	TCGA.N8.A4PP.01A	5	1
202	TCGA.N8.A4PQ.01A	5	5
203	TCGA.N8.A56S.01A	5	5
204	TCGA.N9.A4PZ.01A	5	2
205	TCGA.N9.A4Q1.01A	5	5
206	TCGA.N9.A4Q3.01A	5	5
207	TCGA.N9.A4Q4.01A	5	5
208	TCGA.N9.A4Q7.01A	5	2
209	TCGA.N9.A4Q8.01A	5	4
210	TCGA.NA.A4QV.01A	5	1
211	TCGA.NA.A4QW.01A	5	5
212	TCGA.NA.A4QX.01A	5	5
213	TCGA.NA.A4QY.01A	5	5
214	TCGA.NA.A4R0.01A	5	2
215	TCGA.NA.A4R1.01A	5	1
216	TCGA.NA.A5I1.01A	5	5
217	TCGA.ND.A4W6.01A	5	5
218	TCGA.ND.A4WA.01A	5	4
219	TCGA.ND.A4WC.01A	5	2
220	TCGA.ND.A4WF.01A	5	1
221	TCGA.NF.A4WU.01A	5	4
222	TCGA.NF.A4WX.01A	5	5
223	TCGA.NF.A4X2.01A	5	2
224	TCGA.NF.A5CP.01A	5	5
225	TCGA.NG.A4VU.01A	5	5
226	TCGA.NG.A4VW.01A	5	4
227	TCGA.QM.A5NM.01A	5	1
228	TCGA.QN.A5NN.01A	5	2
